"id","name","address","email","username","url","uuid","ipv4","ipv6","mac","color","company","job","word","sentence","active","quantity","price","date","ean","isbn","code","category","status","note","optional"
"1334","叶嘉宁","测试省示例市西城区样本大道8号","user_rxqspxrsejux@example.test","user_mfzdisnsbpcc","https://sample-mwtctdfp.example.test/qhvguv","c7fc180b-5a83-499a-b344-c1e5ca3ff914","203.0.113.15","2001:db8:98e3:c32b:25bd:3985:fe11:f7ab","2a:24:fe:a2:20:0e","#d06581","示例星河信息有限公司","技术写作者","海岸","春日，长街，花园。","false","5","-29.36","2024-02-29","2981250754814","9784774151632","SKU-ei-5049","C
line","archived","a,""b""
c","optional"
"1336","陈清和","测试省示例市东城区样本大道178号","user_mzuwilznzotl@example.test","user_dxxuawyoomcb","https://sample-bfaerjkk.example.test/kxzbdg","a747e8f0-7f4c-4984-8bf6-73bf0ed94fd1","192.0.2.100","2001:db8:240a:1fe8:3641:fa61:facb:3338","d6:07:ca:76:6b:93","#ffbfda","示例晨光设计有限公司","插画师","山林","书页，希望，春日。","true","7","46.03","2024-02-29","2082782131699","9788845235214","SKU-fg-7275","A","active","a,""b""
c","optional"
"1338","孙雨桐","测试省示例市东城区明月街978号","user_diprzxxrjprk@example.test","user_tngrmyrrjbbg","https://sample-kdldoeoj.example.test/aqapgo","46a13947-bb72-46bd-99b1-da67e6980e13","192.0.2.44","2001:db8:f6b9:391e:1352:985f:0ff0:5235","4e:c0:bb:c8:e1:87","#2e121e","示例绿洲信息有限公司","产品设计师","山林","青石，云影，月色。","false","6","-36.33","2024-02-29","6561497422972","9787323689679","SKU-vr-6171","B,quoted","active","a,""b""
c","optional"
"1340","张知秋","测试省样本市新区样本大道573号","user_vvdssnosepvq@example.test","user_rumwylbkkowy","https://sample-xwednddu.example.test/crehxk","9df70cd3-fadc-409c-88d6-ee3e9665e93f","198.51.100.168","2001:db8:1ce1:68c4:5973:5e3a:31eb:707d","22:6e:ad:a8:a6:b6","#06fd48","示例星河文创有限公司","研究助理","云影","落叶，果实，山林。","true","1","-93.30","2024-03-02","3189871339826","9784058980316","SKU-ua-1938","B,quoted","archived","a,""b""
c",""
"1342","赵雨桐","测试省示例市东城区青山路302号","user_ygcgtuszemvp@example.test","user_itklqvnvrgfp","https://sample-ukimcvye.example.test/xhwrxt","a1150442-7fed-4ec7-849c-0d871474dee5","203.0.113.70","2001:db8:244c:322b:189a:9338:aa71:bf3e","c2:67:f6:43:ff:59","#6c493c","示例海棠设计有限公司","系统管理员","时间","海岸，希望，晨光。","true","3","269.22","2024-02-29","6425159916943","9783955509613","SKU-ro-1967","B,quoted","active","a,""b""
c",""
"1344","王嘉宁","测试省示例市东城区样本大道344号","user_ekcxwrkcmlvr@example.test","user_iibvjylbtlwj","https://sample-qgoamtqc.example.test/bpeifk","e61ef7bd-727e-4de9-a44e-cfadfec04e78","192.0.2.215","2001:db8:3023:01b2:230a:4b2c:8f49:dc0c","f2:35:c9:9e:50:66","#927ee3","示例星河文创有限公司","系统管理员","春日","雨声，窗台，书页。","true","8","34.59","2024-03-01","2772535599066","9785140330798","SKU-hp-4960","A","active","a,""b""
c","optional"
"1346","周雨桐","测试省示例市西城区青山路56号","user_vphvmkqgqusp@example.test","user_wbjzzolhpkdy","https://sample-tatxjmay.example.test/wharvp","c573b5f2-dd3e-46da-bb43-0cd1e7c27389","192.0.2.25","2001:db8:5332:b31a:9264:e53a:0ff8:33e5","c6:b8:ac:05:6f:11","#413b3d","示例星河文创有限公司","产品设计师","晨光","灯火，雨声，海岸。","false","3","-15.93","2024-02-28","7957433499587","9784180929238","SKU-ku-8954","C
line","active","a,""b""
c","optional"
"1348","张明","测试省样本市新区青山路251号","user_fazfihdehiqr@example.test","user_jccudkwgjvuj","https://sample-kzaxenmn.example.test/wdjvfp","f76e1129-9dff-4824-bd1e-905142598cf2","198.51.100.135","2001:db8:3fc1:a5fa:5ec6:1362:4fba:66e7","6a:8e:ce:b6:8a:0e","#b9e0c5","示例晨光文创有限公司","软件工程师","远方","青石，河流，旅程。","false","4","4.31","2024-02-29","2077663221033","9780511415890","SKU-fg-8831","A","active","a,""b""
c","optional"
"1350","赵若云","测试省示例市西城区明月街906号","user_cnvxqffhuubi@example.test","user_crcdedhxxmml","https://sample-tpbgfjay.example.test/avnqff","7d48481b-3c0e-4ad7-a0d0-751f006217c5","198.51.100.112","2001:db8:c9e7:0f97:5e90:8677:03dc:46c2","c2:58:0a:11:59:5b","#add2a9","示例晨光科技有限公司","产品设计师","月色","海岸，云影，落叶。","true","6","202.29","2024-02-28","3048646483884","9786488158266","SKU-lk-3394","C
line","active","a,""b""
c","optional"
"1352","杨子安","测试省示例市东城区样本大道605号","user_woabfvcdpvnu@example.test","user_exrvdzdqrxkp","https://sample-yqdtqhnp.example.test/dlwxkv","329269d6-3e71-47e6-9c97-c0dba45b5a9b","203.0.113.40","2001:db8:66f8:3f88:e0f4:afdd:e95c:066d","1e:fb:6b:8a:78:2e","#d5b83c","示例星河科技有限公司","软件工程师","星空","故事，书页，窗台。","true","1","247.29","2024-03-02","9233233303377","9783672357719","SKU-bo-3905","B,quoted","active","a,""b""
c",""
"1354","周子安","测试省样本市新区样本大道847号","user_fywvxjfllrwl@example.test","user_npsuiesshjia","https://sample-ylcqhkne.example.test/jzmrua","a5fbb57d-6984-43eb-bd7d-d2ff1d84de8a","192.0.2.121","2001:db8:063d:3621:6e81:4187:1b60:53c8","3a:b3:2f:89:9d:ce","#0c9c5f","示例明月文创有限公司","数据分析师","河流","故事，书页，希望。","false","8","25.08","2024-03-01","7670411328982","9785589950700","SKU-xy-5481","A","active","a,""b""
c","optional"
"1356","吴晓月","测试省样本市新区星河路611号","user_axwmxilkhfgf@example.test","user_ntgvwumrwwid","https://sample-yvknfwnc.example.test/ctsnzu","8812db4e-ab92-483c-b43f-a77de6f6b2ee","203.0.113.126","2001:db8:fd45:4fde:0368:1733:28e6:f080","5e:32:c5:b9:76:e8","#d33073","示例青山文创有限公司","软件工程师","果实","窗台，脚步，海岸。","false","9","-50.25","2024-03-01","3388587439794","9788804857938","SKU-iz-3538","B,quoted","active","a,""b""
c","optional"
"1358","王星辰","测试省示例市东城区青山路937号","user_bwmoxtchrqpb@example.test","user_xnykgilstzzj","https://sample-fwcwhflk.example.test/aumjww","8320d502-17f5-4fd2-8987-8539eec91142","198.51.100.94","2001:db8:4079:b233:f901:4ee0:7470:10b4","26:a7:ff:5d:63:b3","#073439","示例晨光文创有限公司","系统管理员","希望","果实，希望，脚步。","true","1","-39.82","2024-02-28","7410763541178","9785570556898","SKU-lp-2841","B,quoted","active","a,""b""
c","optional"
"1360","黄清和","测试省示例市东城区星河路265号","user_gbpnoeniplaw@example.test","user_zlioebfswycv","https://sample-izjpyfdi.example.test/aosqep","3eb6dbbf-ba0b-4861-acf4-8f68e9297f32","192.0.2.253","2001:db8:4494:7f34:4490:b17b:76b8:8bb5","0a:25:e6:d7:f4:4a","#e69f7c","示例明月信息有限公司","项目经理","落叶","远方，星空，雨声。","false","2","-105.55","2024-02-28","2747781267717","9780923020286","SKU-yw-4694","A","active","a,""b""
c","optional"
"1362","黄晓月","测试省示例市东城区明月街845号","user_bokkcumonuyr@example.test","user_dbglyqjotqlr","https://sample-dhifxkhc.example.test/movkma","8f92585d-639b-4a74-8ac8-84b7e04074b7","192.0.2.42","2001:db8:4274:d27b:3b9b:9c9b:9653:14f1","1e:8d:cc:8e:0a:0f","#4dcfdd","示例明月科技有限公司","项目经理","星空","书页，窗台，海岸。","true","6","-9.48","2024-03-02","6935569484715","9781908105097","SKU-lw-5038","B,quoted","active","a,""b""
c","optional"
"1364","郑雨桐","测试省示例市东城区星河路627号","user_hzswkhfaawpx@example.test","user_vmcjxwsowjjl","https://sample-dmkezutn.example.test/oaxhpt","beaff9b3-a2ec-42bd-8dc1-0a4827a21e8d","192.0.2.223","2001:db8:e1d0:701f:8018:50b0:c7a4:c549","da:79:ce:a3:1d:fd","#5ca5cc","示例远航信息有限公司","系统管理员","晨光","雨声，旅程，雨声。","false","3","-99.12","2024-03-02","2846949022752","9780251897826","SKU-ii-5951","A","active","a,""b""
c",""
"1366","周嘉宁","测试省示例市东城区明月街268号","user_qgvqblizqjmj@example.test","user_pxhsglhqsmno","https://sample-zrfbsslx.example.test/yhgskz","efb38252-a708-4b20-bd8d-dc334b7b643b","192.0.2.253","2001:db8:f35a:ce2e:d31e:1500:53b2:284a","16:03:af:63:36:9f","#5f4061","示例海棠文创有限公司","系统管理员","河流","花园，时间，月色。","true","7","-82.22","2024-03-01","8147773569203","9780014585748","SKU-tt-8925","A","archived","a,""b""
c","optional"
"1368","李雨桐","测试省示例市西城区星河路520号","user_rfzngzjxiyvv@example.test","user_ogqadxzucuyt","https://sample-fnvbsmzj.example.test/yxxnhm","760881f2-d7ce-4c09-9752-5efd4cd7de78","192.0.2.154","2001:db8:a31f:2bf2:759b:e514:1147:8980","f2:1e:ba:89:ac:8c","#0fd79d","示例青山设计有限公司","测试工程师","月色","窗台，故事，微风。","true","1","-63.11","2024-03-01","2656079552551","9786551674259","SKU-bq-2178","B,quoted","active","a,""b""
c","optional"
"1370","张文静","测试省示例市西城区星河路409号","user_dmulgitizriw@example.test","user_yesaenggaoez","https://sample-rzawjkro.example.test/eoprbp","66432d45-feea-4f85-a843-7a2e439114c6","198.51.100.36","2001:db8:d6b2:5a49:11de:5c59:8aaa:6ac1","a6:b3:5c:aa:40:20","#f27882","示例明月信息有限公司","测试工程师","窗台","故事，故事，春日。","true","8","-16.24","2024-02-28","9638127521613","9785989568307","SKU-ta-3469","C
line","active","a,""b""
c","optional"
"1372","吴清和","测试省样本市新区星河路280号","user_grxaispzocnc@example.test","user_jweswijtjzyd","https://sample-mhjamtoc.example.test/tvrxij","1b2a68e0-34f1-4dd0-afbc-4bc7f05257fd","203.0.113.10","2001:db8:c62d:0ef2:7656:67ef:3e9c:e304","36:1c:d4:77:98:22","#9cd4b0","示例明月设计有限公司","园艺师","时间","河流，脚步，花园。","true","5","-5.50","2024-02-29","9867287151372","9787505300316","SKU-oc-7066","A","active","a,""b""
c","optional"
"1374","王思远","测试省样本市新区青山路439号","user_mwpajbldlvfe@example.test","user_sutluvwykyiu","https://sample-xfhzijde.example.test/rbbrol","100f4309-a6b2-404f-9030-b80e3df42628","192.0.2.42","2001:db8:927d:622c:b74f:26fa:69b3:c3a0","a2:53:66:36:7f:1f","#0dc8e2","示例明月科技有限公司","软件工程师","晨光","春日，晨光，脚步。","true","3","-52.86","2024-02-29","8980757205632","9782967699909","SKU-ps-1292","C
line","active","a,""b""
c",""
"1376","李文静","测试省示例市东城区青山路157号","user_egbwxpcnnhef@example.test","user_hfoerzehuapw","https://sample-gdegtads.example.test/fupkpp","e0bc2b0f-0714-4713-83e0-5b8ff1a92811","192.0.2.143","2001:db8:9bcf:4273:ca11:94da:5714:e9a3","52:7c:71:67:35:a1","#47fcba","示例晨光设计有限公司","产品设计师","长街","远方，脚步，月色。","true","7","-1.64","2024-02-28","9664652464958","9785093308042","SKU-ol-3725","A","active","a,""b""
c","optional"
"1378","吴晓月","测试省样本市新区明月街292号","user_oeinlpyjarjn@example.test","user_iyomsgurfhfs","https://sample-dilnopoi.example.test/gafciz","b102c8bb-61ce-46fe-b968-f3841208398d","192.0.2.216","2001:db8:fa6b:b903:21c4:ef42:a1f6:6140","ce:ba:6b:5c:7e:60","#4048dd","示例云帆信息有限公司","项目经理","山林","果实，书页，云影。","true","6","115.39","2024-02-28","4007223900724","9785575319511","SKU-wa-9668","B,quoted","active","a,""b""
c",""
"1380","林小川","测试省示例市东城区明月街606号","user_apzqtxsidkjf@example.test","user_gewfwpbcemxa","https://sample-dsvzqvnf.example.test/xrpaph","ac92be3b-be53-4035-8312-495f71000b48","192.0.2.192","2001:db8:acc1:30d9:7be4:a860:9e5c:b05b","4a:36:02:bd:1a:01","#143f6e","示例青山设计有限公司","研究助理","花园","窗台，星空，窗台。","false","2","19.57","2024-03-02","6991482166862","9789235495638","SKU-ov-0451","B,quoted","active","a,""b""
c",""
"1382","周星辰","测试省示例市西城区明月街374号","user_sdhgdxqrtbcv@example.test","user_raqcctlhtbyh","https://sample-fdmfrlmo.example.test/kyyqjj","51a87129-a6e2-4d23-9ce8-6581d625e4de","203.0.113.88","2001:db8:c722:de9c:a3a3:4058:aa3b:1a7e","02:2f:9a:ef:84:41","#87c94d","示例青山信息有限公司","测试工程师","窗台","希望，晨光，果实。","true","1","243.54","2024-02-29","8332598031022","9787781725506","SKU-mj-4921","A","active","a,""b""
c",""
"1384","周晓月","测试省示例市西城区样本大道320号","user_vssnanlolivr@example.test","user_vaflxjweagtj","https://sample-mnwbmucq.example.test/lyoria","78e4cbbd-56d2-4fdb-9c8f-fec28f8cb73a","198.51.100.10","2001:db8:cbea:f79b:c2c4:8aee:1d4c:14da","ba:d3:97:09:67:d9","#fcc5c7","示例晨光文创有限公司","园艺师","故事","春日，晨光，灯火。","false","5","95.91","2024-03-01","8176453881465","9786233481632","SKU-mu-3923","A","active","a,""b""
c","optional"
"1386","林子安","测试省示例市东城区样本大道876号","user_hkwiwqasuyxz@example.test","user_doqcyenmybpn","https://sample-tjwveyaw.example.test/lmoqxp","aa6d1a14-ae03-4d89-b4fa-f83a71e85882","198.51.100.210","2001:db8:d15d:18bc:e991:7381:ea17:2397","2a:64:da:c4:8b:24","#044474","示例云帆设计有限公司","插画师","脚步","故事，书页，春日。","false","9","78.79","2024-03-02","6431688046136","9783606975699","SKU-om-6828","A","archived","a,""b""
c",""
"1388","王星辰","测试省示例市东城区青山路752号","user_gmbcciohqufg@example.test","user_mlukrggwiqkv","https://sample-wckrciab.example.test/atbrbr","3c226aa8-ec89-4df3-a526-e3625514a387","198.51.100.243","2001:db8:78e4:c977:e644:c50b:3429:9f27","62:53:a5:6b:fb:0e","#9c3d36","示例星河信息有限公司","产品设计师","微风","时间，星空，长街。","false","5","136.94","2024-02-28","9510909383636","9783604300202","SKU-fi-1401","C
line","archived","a,""b""
c","optional"
"1390","杨雨桐","测试省样本市新区明月街952号","user_zegbvrdsaztg@example.test","user_sqkeoldghzvf","https://sample-lzfmqubx.example.test/tnbpaf","1d95d5c0-0d9d-434a-9593-0cf3e64daae7","198.51.100.43","2001:db8:c881:2cbd:0f51:1c22:f1f7:6d79","16:5c:00:c4:62:d6","#d8f89a","示例海棠设计有限公司","数据分析师","时间","河流，微风，长街。","false","7","276.75","2024-03-01","0001178150290","9786742682636","SKU-gh-7251","B,quoted","active","a,""b""
c","optional"
"1392","刘子安","测试省示例市东城区明月街274号","user_ydtndvcichru@example.test","user_shlmljseeyke","https://sample-qwwuewle.example.test/nflrpg","2eeebecc-9565-47af-9b22-5417381346d0","192.0.2.13","2001:db8:a68e:c062:aa09:548a:0c00:b3ac","8a:9e:2f:82:92:6d","#e50be6","示例晨光文创有限公司","摄影师","落叶","时间，长街，花园。","false","5","-17.14","2024-03-02","4248221644917","9782692329652","SKU-xc-2180","B,quoted","active","a,""b""
c","optional"
"1394","李小川","测试省示例市西城区明月街538号","user_ljqudismjqbd@example.test","user_joudwmnljcir","https://sample-fnvxpvtb.example.test/xixrxr","9e717903-ffab-4c31-a050-11fe508c4fec","203.0.113.247","2001:db8:b11a:1b5a:f924:9936:673f:9285","96:bc:59:b3:ae:65","#e10e22","示例远航设计有限公司","研究助理","云影","雨声，星空，灯火。","false","5","115.82","2024-03-01","3931010006546","9783564280835","SKU-rt-1459","C
line","active","a,""b""
c","optional"
"1396","郑雨桐","测试省示例市西城区明月街488号","user_cboizlpfgeav@example.test","user_obvoqzzspzjn","https://sample-qtjifsvo.example.test/gsycri","be69c18d-439d-42b8-acb5-f204b71f83e1","198.51.100.202","2001:db8:3f57:7302:3a75:b4f6:be03:da9e","26:f9:f9:d3:b9:b1","#c98daf","示例星河科技有限公司","产品设计师","故事","时间，旅程，灯火。","false","8","202.45","2024-03-02","4604389004190","9785207333540","SKU-gs-3165","A","archived","a,""b""
c","optional"
"1398","叶小川","测试省样本市新区样本大道65号","user_wwuazsidmgmw@example.test","user_pexwozfrxlfq","https://sample-nbhxhmgu.example.test/estvrp","254a19c3-b7ab-49ad-9919-da773f64ce90","192.0.2.220","2001:db8:9f96:cfc0:ab6a:b438:de33:eff9","5e:f6:1c:48:56:f1","#8dd822","示例绿洲科技有限公司","系统管理员","月色","故事，脚步，灯火。","false","7","74.73","2024-03-02","2261248993921","9789362283337","SKU-vh-4755","B,quoted","active","a,""b""
c","optional"
"1400","郑子安","测试省示例市东城区明月街299号","user_jpsdtorwkoiq@example.test","user_coehcjvsfdci","https://sample-rchduuku.example.test/tnzawp","3578c143-96c2-487e-bef4-f580038b230b","203.0.113.250","2001:db8:5cdc:0a4a:671b:c33a:21b7:b292","ba:cb:ee:7a:e5:08","#a713e4","示例星河信息有限公司","研究助理","青石","晨光，星空，旅程。","false","8","253.01","2024-02-29","6177077999927","9787275322952","SKU-pe-7939","C
line","active","a,""b""
c",""
"1402","刘小川","测试省示例市东城区青山路721号","user_hiqxpsxpcfpw@example.test","user_misvrigywnwt","https://sample-pmnphsjg.example.test/rfjxjn","0dd96e1c-5036-4452-88a5-814ac981d83b","198.51.100.13","2001:db8:3726:8a57:ab3f:857c:ee99:6264","7a:13:cd:72:f9:55","#7b8b0a","示例海棠文创有限公司","运营专员","灯火","星空，希望，海岸。","true","2","262.54","2024-03-02","8129184364066","9784824285850","SKU-sz-1236","A","archived","a,""b""
c","optional"
"1404","陈知秋","测试省样本市新区样本大道672号","user_ygymezebnmzr@example.test","user_tcwkyjnfaljp","https://sample-ofwlogwc.example.test/gmrmpk","2d7d4eb7-623b-462e-8423-3e79b3387060","198.51.100.165","2001:db8:264a:bb6a:903d:c90e:e358:2e8a","22:25:35:2f:ca:b4","#084ad5","示例青山科技有限公司","测试工程师","花园","青石，脚步，脚步。","false","1","220.59","2024-03-02","1710142945020","9787042052525","SKU-oj-6641","B,quoted","active","a,""b""
c","optional"
"1406","林星辰","测试省示例市东城区星河路592号","user_qehcvwozfaqg@example.test","user_gkmfphzaljvz","https://sample-fnwknyyt.example.test/xduhdb","64e70e5d-f3b2-4ff3-8531-6add0a7e41b2","192.0.2.51","2001:db8:a3e1:c574:a9e9:c6c2:5e11:4686","5e:46:80:46:6c:08","#951084","示例明月文创有限公司","系统管理员","星空","月色，雨声，脚步。","true","4","-37.18","2024-03-01","0885584633642","9785131746607","SKU-wd-8990","A","archived","a,""b""
c","optional"
"1408","刘若云","测试省示例市西城区样本大道541号","user_wsyrfjgvruuy@example.test","user_ezbqfopclyzg","https://sample-smvvkdss.example.test/bteamj","b3dec688-6dd2-40eb-855b-b008e69711db","203.0.113.204","2001:db8:d4af:f78a:6916:21af:61e7:4be4","86:f4:63:54:a4:65","#4a03be","示例青山信息有限公司","插画师","灯火","雨声，时间，月色。","false","6","289.71","2024-02-29","0140359608493","9784983126759","SKU-kz-9387","A","active","a,""b""
c","optional"
"1410","吴若云","测试省示例市东城区星河路764号","user_ojpzydqboykw@example.test","user_ruhmzmcmlgcq","https://sample-uevsauuk.example.test/iezjgy","3bf3e46f-53da-4425-82d8-c9a483df4107","198.51.100.146","2001:db8:c3bc:261c:4298:c979:70e4:bbea","3a:5d:9b:46:c8:51","#4cbff6","示例晨光信息有限公司","数据分析师","长街","微风，脚步，花园。","true","3","178.63","2024-02-29","5901212026466","9780148232785","SKU-yz-0519","B,quoted","active","a,""b""
c","optional"
"1412","许星辰","测试省示例市西城区星河路553号","user_gwzuvwbydmha@example.test","user_jfdwudmlqkmk","https://sample-atsklnap.example.test/uyyatp","f165aa1c-186b-4fa0-987e-1cf5ca9ff2c7","203.0.113.26","2001:db8:20c5:1804:94cb:01fa:b689:c186","ca:4d:c3:4d:b0:45","#dea311","示例绿洲科技有限公司","项目经理","花园","花园，书页，长街。","false","7","118.35","2024-02-29","3752399470243","9788946809529","SKU-sw-6248","B,quoted","active","a,""b""
c",""
"1414","杨若云","测试省示例市东城区样本大道93号","user_ciiqzyeyibgk@example.test","user_ltdukpdlighk","https://sample-zjhplahi.example.test/hlrcjy","5149cb3d-b4a4-49c5-b10c-38cabc7b64ef","198.51.100.128","2001:db8:d8a7:7333:a6d3:4c1a:d43a:b3d8","c6:71:1d:5c:41:d1","#982971","示例远航信息有限公司","测试工程师","微风","果实，灯火，花园。","false","8","51.32","2024-03-01","6989429031540","9785094056676","SKU-ls-9698","B,quoted","active","a,""b""
c","optional"
"1416","郑明","测试省示例市东城区样本大道808号","user_ftvzcrhjjyqi@example.test","user_zasazetjmfdw","https://sample-fxdzxyid.example.test/jfkagu","e78104f7-958d-48d3-88e6-6d3c3d669cde","203.0.113.140","2001:db8:d436:05aa:9182:1670:4800:3434","66:6c:69:d0:48:8d","#a32358","示例青山科技有限公司","产品设计师","微风","时间，灯火，星空。","false","7","270.24","2024-02-29","5918218988537","9786735279287","SKU-ag-1430","B,quoted","archived","a,""b""
c",""
"1418","张若云","测试省示例市西城区样本大道121号","user_upbldvbgxjcc@example.test","user_htyjufvebnjn","https://sample-wwhfypee.example.test/xcvjet","c835bdd9-2413-4f77-8c90-42eb804ca5da","198.51.100.193","2001:db8:4d64:92f6:7bab:767f:6a98:7db8","0a:64:ff:fe:52:4c","#2c18f1","示例晨光文创有限公司","插画师","花园","晨光，旅程，雨声。","false","5","96.96","2024-03-02","9857473933240","9788922578517","SKU-qu-5077","A","active","a,""b""
c","optional"
"1420","钱思远","测试省样本市新区样本大道879号","user_imxvdwedoqst@example.test","user_upaduqllekqw","https://sample-hkfbefmq.example.test/verpfw","787bbb30-ba10-4bf1-a8dd-59f127b74057","192.0.2.41","2001:db8:4cf9:bfca:7957:3192:340b:c9ca","0a:4c:5f:f0:3b:1a","#a65e15","示例明月信息有限公司","产品设计师","果实","希望，远方，花园。","false","1","256.36","2024-03-01","1996841537814","9783866645936","SKU-vl-8103","A","archived","a,""b""
c","optional"
"1422","孙子安","测试省样本市新区样本大道698号","user_hfkwtxsbahfa@example.test","user_quhbxmkcgifw","https://sample-msfyxunx.example.test/uoawvq","fe29dea5-df28-4fb6-b3bf-37ad1e57ed39","203.0.113.18","2001:db8:ab69:31ff:c2c3:4c42:31a4:495c","96:76:73:da:d6:99","#8d0eee","示例云帆科技有限公司","软件工程师","窗台","旅程，春日，时间。","false","7","-50.02","2024-02-28","5648921501548","9783651483545","SKU-va-2627","B,quoted","archived","a,""b""
c",""
"1424","林雨桐","测试省示例市东城区明月街332号","user_qtiaczsmjeue@example.test","user_oyypqjnzplhj","https://sample-fkipuigv.example.test/anbhyq","5ef8cf15-b441-41a4-884e-6b1b7142c5ad","192.0.2.38","2001:db8:ab89:23a7:3abe:06dc:078e:4964","fe:05:2a:6f:49:32","#466cf4","示例星河科技有限公司","研究助理","微风","青石，远方，雨声。","true","7","279.99","2024-03-01","4230973845827","9781194267868","SKU-sj-6942","C
line","active","a,""b""
c","optional"
"1426","许思远","测试省示例市西城区样本大道888号","user_tjyyaetbtcxq@example.test","user_orjfuffevgdb","https://sample-kbwgbccy.example.test/xtfpat","d50123ec-4dbf-43a4-aeb7-688d393a01df","198.51.100.15","2001:db8:02b9:302e:352b:4fa5:2392:4761","d6:af:ac:a9:34:49","#7e6d5b","示例晨光设计有限公司","研究助理","窗台","书页，晨光，青石。","true","7","254.86","2024-02-28","9144283116087","9789845996167","SKU-rs-8046","A","active","a,""b""
c",""
"1428","周文静","测试省示例市西城区青山路45号","user_gnejcnvgavfq@example.test","user_nertepyzshjd","https://sample-sviowmdj.example.test/vohlqa","12619708-6dc7-43d8-9a26-5cf285791e0a","192.0.2.177","2001:db8:2b60:ef68:f706:590a:7daa:1e38","0a:2e:15:d4:93:d5","#c97b09","示例绿洲科技有限公司","产品设计师","月色","星空，远方，时间。","true","8","-61.69","2024-03-02","3613001125718","9787548270799","SKU-wb-2506","A","archived","a,""b""
c",""
"1430","黄知秋","测试省样本市新区青山路164号","user_jzzvcfmqlwfk@example.test","user_oisjreywffou","https://sample-smhdirlt.example.test/iajzkv","19cc78c5-c665-422e-9b40-a0d06e53b6e4","203.0.113.86","2001:db8:5c50:6f7b:20b7:1016:662b:9899","a2:2c:c2:f6:ab:47","#d3cbd0","示例明月文创有限公司","运营专员","脚步","海岸，月色，海岸。","false","2","-101.44","2024-02-28","7505233581652","9789801658931","SKU-im-0603","A","archived","a,""b""
c",""
"1432","钱嘉宁","测试省示例市东城区青山路251号","user_hbkxwgdjqmyh@example.test","user_tqjnbtunldah","https://sample-kjhqwyqw.example.test/ofpekb","0c7fd58d-3381-4075-95e0-bd2b81691743","198.51.100.183","2001:db8:1222:e420:f2cb:82bb:2fbc:b655","7a:65:ee:b4:10:a3","#f754e7","示例绿洲信息有限公司","运营专员","河流","山林，雨声，灯火。","true","2","256.52","2024-03-01","3152468278389","9788910931256","SKU-cj-9159","B,quoted","active","a,""b""
c","optional"
"1434","杨晓月","测试省示例市西城区星河路62号","user_tilelayitnyp@example.test","user_edgptwzixyzc","https://sample-qykmuxqu.example.test/tbguil","f22797ec-eafa-4c4e-9c44-4000f9d4d31a","203.0.113.227","2001:db8:8c68:94d5:b5b6:6e44:afda:36ce","ae:dc:7c:dd:65:8b","#665397","示例明月文创有限公司","技术写作者","星空","春日，雨声，青石。","false","6","40.79","2024-03-02","3057994992504","9780568364486","SKU-yl-3285","C
line","archived","a,""b""
c","optional"
"1436","郑晓月","测试省样本市新区样本大道812号","user_uzdsutpajdvs@example.test","user_fslgpimjtdjt","https://sample-tkjvvwpa.example.test/mhkfmi","66a59337-8962-402e-84a3-29f3fd3b3eb8","198.51.100.87","2001:db8:1ef3:5f16:7589:b3a3:07fb:fe18","c6:4d:6f:c1:e0:b9","#8ce829","示例远航文创有限公司","摄影师","远方","青石，花园，故事。","true","7","-23.12","2024-02-28","2129897861018","9785192317556","SKU-lq-4928","A","active","a,""b""
c",""
"1438","王明","测试省示例市东城区明月街803号","user_fvkpuiolgpku@example.test","user_utiuyjgqxcdm","https://sample-tbaoqgma.example.test/emhqos","37a32d7e-44cb-42f3-b492-d5d511d1c34b","192.0.2.114","2001:db8:71c4:c772:87df:3a09:c61e:4f48","2a:bc:a6:e9:cc:92","#ec7399","示例云帆科技有限公司","园艺师","灯火","雨声，河流，窗台。","false","4","252.57","2024-03-01","1207860278597","9785709091627","SKU-gk-3906","B,quoted","active","a,""b""
c","optional"
"1440","杨子安","测试省示例市东城区星河路369号","user_rxnehexycvcn@example.test","user_fowlkrgxvtnz","https://sample-uubcxzzg.example.test/cgepjw","e52248e7-aa5f-47b2-8178-5a6ec1042ab6","203.0.113.7","2001:db8:b9e1:280a:7d25:40d0:807a:1aa2","d2:73:2e:58:8d:4f","#6e9add","示例晨光文创有限公司","产品设计师","脚步","脚步，长街，河流。","false","4","229.69","2024-02-29","3419648875098","9789258301268","SKU-af-1561","B,quoted","active","a,""b""
c","optional"
"1442","吴清和","测试省样本市新区青山路141号","user_kgvkdsjmbhke@example.test","user_sjrtvcgwzqpy","https://sample-bjmujvja.example.test/vsjshb","5f0c528e-f2e2-4910-bcd9-6def21da2b71","203.0.113.144","2001:db8:e057:27a2:fcd1:4947:2dbd:d6da","1a:d9:d4:00:23:24","#7358f3","示例晨光信息有限公司","系统管理员","海岸","微风，星空，故事。","false","7","207.71","2024-02-29","0332526811618","9786730397627","SKU-vw-7658","A","archived","a,""b""
c","optional"
